"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","03D","Required Cooking Temperature",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","04C","In Place",0,"Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","08A","Properly Stored",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","03F","Food Thermometer",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","01B","Wholesome Free of Spoilage",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","02B","Wounds Properly Covered",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","05C","Backflow Back Siphonage",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","08B","Properly Labeled",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","11C","Chemical Test Kits Provided Accessible",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","14E","Ventilation",0,"Non-Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","02B","Wounds Properly Covered",0,"Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","08B","Properly Labeled",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","02D","Hygienic Practices",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","14G","Premises Maintained",0,"Non-Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","05A","Safe Water Source",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","04B","Mechanical",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","02E","Smoking Eating Drinking",0,"Critical","In",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","05A","Safe Water Source",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","14E","Ventilation",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","03A","Cooling Methods",0,"Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","07C","Animals Prohibited",0,"Critical","In",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","08B","Properly Labeled",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","14G","Premises Maintained",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","14G","Premises Maintained",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","03D","Required Cooking Temperature",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","01E","Date Marking",0,"Critical","Not Applicable",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","03C","Hot Hold at 135 Degrees Farenheit or Greater",15,"Critical","Out",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","08C","Properly Used",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","14I","Physical Facilities Adequate Toilet Facilities",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","04A","Manual",0,"Critical","Not Applicable",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","05A","Safe Water Source",0,"Critical","In",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","04C","In Place",0,"Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","13A","Equipment Utensils Provided Used, Stored",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","11C","Chemical Test Kits Provided Accessible",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","06B","Accessible",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","02D","Hygienic Practices",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","13C","No Reuse of Single Service Articles",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","01F","Consumer Advisory",5,"Critical","Out",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","12C","Dishwashing Operations",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","04C","In Place",0,"Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","03F","Food Thermometer",0,"Critical","In",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","03B","Rapidly Reheat to 165 Degrees or Greater",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","06C","Soap and Drying Devices",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","02F","Training Needed",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","02B","Wounds Properly Covered",0,"Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","14D","Lighting",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","07B","Pesticide Application",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","10C","Dishwashing Facilities",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","02D","Hygienic Practices",5,"Critical","Out",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","06C","Soap and Drying Devices",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","14E","Ventilation",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","04A","Manual",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","07B","Pesticide Application",0,"Critical","In",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-30","14D","Lighting",0,"Non-Critical","Not Observed",70,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","01D","HACCP Plan",0,"Critical","Not Applicable",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000502","LUCILES CREOLE CAFE","518 KIMBARK ST","518",NULL,"KIMBARK","ST",NULL,"LONGMONT","CO","805015531","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-04-04","12D","Wiping Cloths",0,"Non-Critical","Not Observed",10,"518 KIMBARK ST
LONGMONT, CO 805015531
(40.168199, -105.10119)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-07-13","04B","Mechanical",0,"Critical","In",15,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","02C","Hands Washed As Needed",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","05B","Hot and Cold Water Under Pressure",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","05D","Sewage Disposal",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","11B","Dishmachine With Accurate Thermometer & Gauge Cock",0,"Non-Critical","Not Observed",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
